"Name","Firm","Price","Strength","Count","unit_price","Year","Area","Drug_ID","Firm_ID"
"玻璃酸钠滴眼液","中山万汉制药有限公司",13.38,"10ml:10mg（0.1%）",1,13.38,2021,"云南省、吉林省、安徽省、山东省、广西壮族自治区、江苏省、江西省、河北省、浙江省、海南省、湖北省、福建省、西藏自治区、贵州省、重庆市",152,114
"玻璃酸钠滴眼液","江西珍视明药业有限公司",5.8,"5ml:5mg（0.1%）",1,5.8,2021,"上海市、内蒙古自治区、北京市、四川省、天津市、宁夏回族自治区、山西省、广东省、新疆生产建设兵团、新疆维吾尔自治区、河南省、湖南省、甘肃省、辽宁省、陕西省、青海省、黑龙江省",152,464
"玻璃酸钠滴眼液","扬子江药业集团有限公司",50.4,"0.4ml:1.2mg（0.3%）",24,2.1,2021,"上海市、北京市、天津市、宁夏回族自治区、山东省、山西省、广东省、广西壮族自治区、江西省、河北省、甘肃省、福建省、贵州省、陕西省、青海省、黑龙江省",152,390
"玻璃酸钠滴眼液","成都普什制药有限公司",32.25,"0.4ml:1.2mg（0.3%）",15,2.15,2021,"云南省、内蒙古自治区、吉林省、四川省、安徽省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、河南省、浙江省、海南省、湖北省、湖南省、西藏自治区、辽宁省、重庆市",152,377
"多索茶碱注射液","扬子江药业集团南京海陵药业有限公司",7.2,"10ml:0.1g",2,3.6,2021,"天津市、新疆生产建设兵团、新疆维吾尔自治区、河南省、浙江省、辽宁省、陕西省、青海省",50,387
"多索茶碱注射液","石家庄四药有限公司",199.5,"10ml:0.1g",50,3.99,2021,"云南省、内蒙古自治区、宁夏回族自治区、湖北省、重庆市、黑龙江省",50,618
"多索茶碱注射液","花园药业股份有限公司",88.88,"10ml:0.1g",5,17.776,2021,"广东省、海南省、湖南省、甘肃省、福建省、贵州省",50,636
"多索茶碱注射液","浙江北生药业汉生制药有限公司",77.97,"10ml:0.1g",6,12.995,2021,"四川省、安徽省、广西壮族自治区、江西省、河北省、西藏自治区",50,495
"多索茶碱注射液","安徽恒星制药有限公司",59.9,"10ml:0.1g",5,11.98,2021,"上海市、北京市、吉林省、山东省、山西省、江苏省",50,287
"伏立康唑片","HEXALAG（SandozPrivateLimited）",1044,"200mg",30,34.8,2021,"云南省、吉林省、天津市、宁夏回族自治区、山东省、江苏省、江西省、海南省、湖北省、贵州省",9,32
"伏立康唑片","北京博康健基因科技有限公司",119.88,"50mg",10,11.988,2021,"北京市、四川省、山西省、广东省、新疆生产建设兵团、新疆维吾尔自治区、浙江省、甘肃省、福建省、重庆市、陕西省、黑龙江省",9,149
"伏立康唑片","浙江华海药业股份有限公司",293.8,"50mg",10,29.38,2021,"上海市、内蒙古自治区、安徽省、广西壮族自治区、河北省、河南省、湖南省、西藏自治区、辽宁省、青海省",9,499
"格列齐特缓释片","北京福元医药股份有限公司",36.88,"30mg",60,0.614666666666667,2021,"云南省、内蒙古自治区、北京市、吉林省、四川省、新疆生产建设兵团、新疆维吾尔自治区、河北省、浙江省、海南省、陕西省",113,163
"格列齐特缓释片","天津君安生物制药有限公司",36.56,"30mg",60,0.609333333333333,2021,"上海市、天津市、安徽省、广东省、广西壮族自治区、江西省、河南省、湖南省、甘肃省、贵州省、青海省",113,260
"格列齐特缓释片","宜昌人福药业有限责任公司",24.3,"30mg",30,0.81,2021,"宁夏回族自治区、山东省、山西省、江苏省、湖北省、福建省、西藏自治区、辽宁省、重庆市、黑龙江省",113,293
"枸橼酸莫沙必利片","福建海西新药创制有限公司（广东安诺药业股份有限公司受托生产）",18.92,"5mg",36,0.525555555555556,2021,"云南省、内蒙古自治区、北京市、吉林省、天津市、安徽省、广东省、广西壮族自治区、江苏省、海南省",106,632
"枸橼酸莫沙必利片","成都康弘药业集团股份有限公司",23.76,"5mg",48,0.495,2021,"上海市、四川省、宁夏回族自治区、山西省、河南省、湖北省、湖南省、贵州省、重庆市、陕西省、黑龙江省",106,375
"枸橼酸莫沙必利片","鲁南贝特制药有限公司",21.69,"5mg",36,0.6025,2021,"山东省、新疆生产建设兵团、新疆维吾尔自治区、江西省、河北省、浙江省、甘肃省、福建省、西藏自治区、辽宁省、青海省",106,707
"加巴喷丁胶囊","江苏恒瑞医药股份有限公司",6,"0.1g",50,0.12,2021,"上海市、吉林省、安徽省、广东省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、江西省、河北省、河南省、浙江省、海南省、湖北省、福建省、陕西省、青海省、黑龙江省",16,442
"加巴喷丁胶囊","江苏恩华药业股份有限公司",6.26,"0.1g",48,0.130416666666667,2021,"云南省、内蒙古自治区、北京市、四川省、天津市、宁夏回族自治区、山东省、山西省、广西壮族自治区、湖南省、甘肃省、西藏自治区、贵州省、辽宁省、重庆市",16,443
"氯雷他定片","扬子江药业集团上海海尼药业有限公司",8.4,"10mg",12,0.7,2021,"云南省、内蒙古自治区、北京市、吉林省、四川省、天津市、安徽省、山西省、广东省、江苏省、河北省、湖南省、甘肃省、贵州省、陕西省、青海省",126,385
"氯雷他定片","万特制药（海南）有限公司",8.28,"10mg",10,0.828,2021,"上海市、宁夏回族自治区、山东省、广西壮族自治区、新疆生产建设兵团、新疆维吾尔自治区、江西省、河南省、浙江省、海南省、湖北省、福建省、西藏自治区、辽宁省、重庆市、黑龙江省",126,64
"洛索洛芬钠片","湖南九典制药股份有限公司",10.6,"60mg",36,0.294444444444444,2021,"云南省、内蒙古自治区、北京市、宁夏回族自治区、浙江省、湖北省、湖南省、福建省、贵州省、青海省",151,588
"洛索洛芬钠片","卫材（辽宁）制药有限公司",5.52,"60mg",20,0.276,2021,"上海市、四川省、天津市、山东省、山西省、广西壮族自治区、甘肃省、西藏自治区、辽宁省、陕西省、黑龙江省",151,198
"洛索洛芬钠片","迪沙药业集团有限公司",10.48,"60mg",36,0.291111111111111,2021,"吉林省、安徽省、广东省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、江西省、河北省、河南省、海南省、重庆市",151,672
"那格列奈片","江苏德源药业股份有限公司",29.38,"120mg",30,0.979333333333333,2021,"北京市、天津市、宁夏回族自治区、安徽省、山东省、山西省、广东省、江西省、河南省、浙江省、海南省、湖南省、福建省、辽宁省、青海省、黑龙江省",244,441
"那格列奈片","珠海同益制药有限公司",14.4,"60mg",24,0.6,2021,"上海市、云南省、内蒙古自治区、吉林省、四川省、广西壮族自治区、新疆生产建设兵团、新疆维吾尔自治区、江苏省、河北省、湖北省、甘肃省、西藏自治区、贵州省、重庆市、陕西省",244,610
"泮托拉唑钠肠溶片","AurobindoPharmaLimited",19.86,"40mg",30,0.662,2021,"云南省、吉林省、安徽省、山东省、广东省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、河北省、浙江省、辽宁省、黑龙江省",150,5
"泮托拉唑钠肠溶片","湖南九典制药股份有限公司",23.16,"40mg",28,0.827142857142857,2021,"内蒙古自治区、北京市、宁夏回族自治区、山西省、广西壮族自治区、江西省、河南省、湖北省、陕西省、青海省",150,588
"泮托拉唑钠肠溶片","杭州康恩贝制药有限公司",15.76,"40mg",14,1.12571428571429,2021,"上海市、四川省、天津市、海南省、湖南省、甘肃省、福建省、西藏自治区、贵州省、重庆市",150,406
"培哚普利叔丁胺片","海思科制药（眉山）有限公司",15.12,"4mg",21,0.72,2021,"内蒙古自治区、北京市、吉林省、天津市、安徽省、山东省、广东省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、江西省、浙江省、湖南省、甘肃省、贵州省、陕西省、黑龙江省",47,561
"培哚普利叔丁胺片","宁波美诺华天康药业有限公司",22.58,"4mg",30,0.752666666666667,2021,"上海市、云南省、四川省、宁夏回族自治区、山西省、广西壮族自治区、河北省、河南省、海南省、湖北省、福建省、西藏自治区、辽宁省、重庆市、青海省",47,282
"羟苯磺酸钙胶囊","宁夏康亚药业股份有限公司",17.66,"0.5g",24,0.735833333333333,2021,"内蒙古自治区、宁夏回族自治区、安徽省、山西省、浙江省、湖北省、湖南省",229,277
"羟苯磺酸钙胶囊","上海朝晖药业有限公司",20.4,"0.5g",30,0.68,2021,"上海市、天津市、广东省、新疆生产建设兵团、新疆维吾尔自治区、河南省、甘肃省、福建省、陕西省、青海省",229,94
"羟苯磺酸钙胶囊","江苏万高药业股份有限公司",25.8,"0.5g",36,0.716666666666667,2021,"云南省、北京市、江苏省、河北省、西藏自治区、贵州省、重庆市、黑龙江省",229,428
"羟苯磺酸钙片","南京长澳制药有限公司",22.5,"0.5g",30,0.75,2021,"吉林省、四川省、山东省、广西壮族自治区、江西省、海南省、辽宁省",228,192
"瑞格列奈片","江苏豪森药业集团有限公司",10.59,"1mg",30,0.353,2021,"云南省、北京市、吉林省、安徽省、广东省、广西壮族自治区、江苏省、河北省、河南省、湖北省、甘肃省、西藏自治区、辽宁省、陕西省、黑龙江省",155,457
"瑞格列奈片","北京福元医药股份有限公司",7.18,"1mg",30,0.239333333333333,2021,"上海市、内蒙古自治区、四川省、天津市、宁夏回族自治区、山东省、山西省、新疆生产建设兵团、新疆维吾尔自治区、江西省、浙江省、海南省、湖南省、福建省、贵州省、重庆市、青海省",155,163
"替米沙坦片","江苏万邦生化医药集团有限责任公司",19.17,"40mg",32,0.5990625,2021,"云南省、四川省、天津市、山东省、陕西省、黑龙江省",100,427
"替米沙坦片","宜昌东阳光长江药业股份有限公司",13.38,"40mg",28,0.477857142857143,2021,"山西省、广东省、新疆生产建设兵团、新疆维吾尔自治区、湖北省、西藏自治区、辽宁省",100,292
"替米沙坦片","江苏亚邦爱普森药业有限公司",13.46,"40mg",28,0.480714285714286,2021,"广西壮族自治区、江苏省、河北省、河南省、甘肃省、重庆市",100,431
"替米沙坦片","北京福元医药股份有限公司",12.89,"40mg",28,0.460357142857143,2021,"北京市、宁夏回族自治区、江西省、浙江省、湖南省、福建省、贵州省",100,163
"替米沙坦片","上海信谊天平药业有限公司",13.36,"40mg",28,0.477142857142857,2021,"上海市、内蒙古自治区、吉林省、安徽省、海南省、青海省",100,72
"替莫唑胺胶囊","江苏天士力帝益药业有限公司",895,"100mg",5,179,2021,"上海市、云南省、天津市、安徽省、山西省、江苏省、江西省、浙江省、湖北省、甘肃省、西藏自治区、贵州省、辽宁省、重庆市、青海省",101,434
"替莫唑胺胶囊","北京双鹭药业股份有限公司",486.66,"20mg",10,48.666,2021,"内蒙古自治区、北京市、吉林省、四川省、宁夏回族自治区、山东省、广东省、广西壮族自治区、新疆生产建设兵团、新疆维吾尔自治区、河北省、河南省、海南省、湖南省、福建省、陕西省、黑龙江省",101,150
"头孢丙烯分散片","上海美优制药有限公司",8.64,"0.25g",10,0.864,2021,"上海市、内蒙古自治区、北京市、吉林省、天津市、山东省、山西省、广东省、广西壮族自治区、新疆生产建设兵团、新疆维吾尔自治区、江苏省、河南省、海南省、湖南省、辽宁省、黑龙江省",52,103
"头孢丙烯片","南京亿华药业有限公司",8.95,"0.25g",12,0.745833333333333,2021,"云南省、四川省、宁夏回族自治区、安徽省、江西省、河北省、浙江省、湖北省、甘肃省、福建省、西藏自治区、贵州省、重庆市、陕西省、青海省",53,180
"吸入用硫酸沙丁胺醇溶液","河北仁合益康药业有限公司",11.4,"5mg/2.5ml",5,2.28,2021,"云南省、北京市、山西省、江苏省、河北省、湖南省、西藏自治区、青海省",44,476
"吸入用硫酸沙丁胺醇溶液","四川普锐特药业有限公司",11.75,"5mg/2.5ml",5,2.35,2021,"吉林省、新疆生产建设兵团、新疆维吾尔自治区、浙江省、甘肃省、贵州省、重庆市、陕西省",44,228
"吸入用硫酸沙丁胺醇溶液","浙江福瑞喜药业有限公司",22.88,"5mg/2.5ml",10,2.288,2021,"上海市、山东省、江西省、河南省、海南省、福建省、黑龙江省",44,520
"吸入用硫酸沙丁胺醇溶液","苏州弘森药业股份有限公司",19.6,"5mg/2.5ml",10,1.96,2021,"内蒙古自治区、四川省、天津市、宁夏回族自治区、安徽省、广东省、广西壮族自治区、湖北省、辽宁省",44,643
"盐酸氨溴索注射液","四川美大康华康药业有限公司",1.65,"2ml:15mg",5,0.33,2021,"四川省、江苏省、贵州省",189,242
"盐酸氨溴索注射液","湖北科伦药业有限公司",6.76,"2ml:15mg",20,0.338,2021,"吉林省、河南省、重庆市",189,583
"盐酸氨溴索注射液","华中药业股份有限公司",4.65,"2ml:15mg",10,0.465,2021,"内蒙古自治区、安徽省、陕西省",189,168
"盐酸氨溴索注射液","石家庄四药有限公司",29.5,"2ml:15mg",50,0.59,2021,"上海市、天津市、青海省",189,618
"盐酸氨溴索注射液","国药集团国瑞药业有限公司",7.99,"4ml:30mg",10,0.799,2021,"宁夏回族自治区、山东省、广西壮族自治区",189,243
"盐酸氨溴索注射液","成都倍特药业股份有限公司",3.8,"2ml:15mg",10,0.38,2021,"北京市、山西省、广东省",189,367
