Name,Firm,Price,Volume,Count
注射用脂溶性维生素（Ⅰ）,瑞阳制药有限公司,43.73,,1
注射用脂溶性维生素（Ⅱ）,河北智同生物制药有限公司,30.09,,1
注射用脂溶性维生素（Ⅱ）,华北制药股份有限公司,30.09,,1
注射用脂溶性维生素（Ⅱ）,马鞍山丰原制药有限公司,30,,1
注射用脂溶性维生素（Ⅱ）,山西普德药业股份有限公司,35.2,,1
止嗽化痰胶囊,牡丹江灵泰药业股份有限公司,24.1,0.4g,10
止痛化癥胶囊,吉林金宝药业股份有限公司,29.95,0.3g,72
止痛化癥胶囊,吉林省天泰药业股份有限公司,29.18,0.3g,72
止痛化癥片,陕西东泰制药有限公司,33.48,0.6g,36
止痛化癥片,陕西东泰制药有限公司,49.48,0.6g,54
枳实导滞丸,吉林龙鑫药业有限公司,21.91,6g,6
枳术颗粒,南京中山制药有限公司,31.74,6g,12
枳术宽中胶囊,山西双人药业有限责任公司,36.21,0.43g,30
枳术宽中胶囊,山西双人药业有限责任公司,43.17,0.43g,36
至灵胶囊,大同市利群药业有限责任公司,23.25,0.25g,50
至灵胶囊,大同市利群药业有限责任公司,27.78,0.25g,60
至灵胶囊,大同市利群药业有限责任公司,41.06,0.25g,90
至灵胶囊,杭州天缘药业有限公司,28.6,0.25g,60
至灵胶囊,杭州天缘药业有限公司,39.57,0.25g,84
至灵胶囊,长兴制药有限公司,22.91,0.25g,48
至灵胶囊,长兴制药有限公司,28.4,0.25g,60
至灵胶囊,长兴制药有限公司,41.98,0.25g,90
治伤胶囊,杭州朱养心药业有限公司,25.3,0.25g,36
治伤软膏,浙江普洛康裕天然药物有限公司,42.91,30g,1
治伤软膏,浙江普洛康裕天然药物有限公司,24.96,15g,1
致康胶囊,西安千禾药业有限责任公司,56.15,0.3g,48
致康胶囊,西安千禾药业有限责任公司,42.56,0.3g,36
痔疮片,广西玉兰制药有限公司,23.3,0.3g,60
痔疮栓,荣昌制药（淄博）有限公司,14.26,2g,5
痔疾洗液,贵州拜特制药有限公司,15.48,125ml,1
中/长链脂肪乳注射液（C8～24）,安徽丰原药业股份有限公司,83.2,250ml,250
中/长链脂肪乳注射液（C8～24）,安徽丰原药业股份有限公司,142.69,500ml,500
中/长链脂肪乳注射液（C8-24）,广州百特侨光医疗用品有限公司,48.6,250ml,250
中/长链脂肪乳注射液（C8-24）,广州百特侨光医疗用品有限公司,83.77,500ml,500
中/长链脂肪乳注射液（C8-24）,广州百特侨光医疗用品有限公司,82.52,250ml,250
中/长链脂肪乳注射液（C8-24）,重庆药友制药有限责任公司,38.8,100ml,100
中/长链脂肪乳注射液（C8-24）,重庆药友制药有限责任公司,81.39,250ml,250
中/长链脂肪乳注射液（C8-24Ve）,B.Braun Melsungen AG (贝朗医疗（苏州）有限公司分装）,105.22,250ml,250
中/长链脂肪乳注射液（C8-24Ve）,B.Braun Melsungen AG（B.Braun Melsungen AG）,113.91,500ml,500
中/长链脂肪乳注射液（C8-24Ve）,西安力邦制药有限公司,46.39,100ml,100
中/长链脂肪乳注射液（C8-24Ve）,西安力邦制药有限公司,28.43,100ml,100
中/长链脂肪乳注射液（C8-24Ve）,西安力邦制药有限公司,57.3,250ml,250
中/长链脂肪乳注射液（C8-24Ve）,西安力邦制药有限公司,97.39,250ml,250
肿节风胶囊,郑州韩都药业集团有限公司,16.09,0.35g,36
肿节风注射液,江西天施康中药股份有限公司,2.19,2ml,1
肿痛安胶囊,河北奥星集团药业有限公司,31.39,0.28g,36
肿痛安胶囊,河北奥星集团药业有限公司,21.22,0.28g,24
重感灵胶囊,南宁市冠峰制药有限公司,17.34,0.5g,24
重感灵胶囊,南宁市冠峰制药有限公司,25.63,0.5g,36
注射用重组人干扰素γ,上海凯茂生物医药有限公司,30.52,,1
注射用重组人干扰素γ,上海凯茂生物医药有限公司,54.18,,1
重组牛碱性成纤维细胞生长因子滴眼液,珠海亿胜生物制药有限公司,24,5ml,1
重组牛碱性成纤维细胞生长因子外用溶液,珠海亿胜生物制药有限公司,35.57,15ml,1
重组牛碱性成纤维细胞生长因子眼用凝胶,珠海亿胜生物制药有限公司,36.55,5g,1
注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白,上海  金生物医药有限公司,653.17,25mg,1
注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白,上海中信国健药业股份有限公司,404.09,12.5mg,1
注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白,上海中信国健药业股份有限公司,741,25mg,1
注射用重组人白介素-11,北京双鹭药业股份有限公司,91.3,0.75mg,1
注射用重组人白介素-11,北京双鹭药业股份有限公司,147.7,1.5mg,1
注射用重组人白介素-11,齐鲁制药有限公司,150.87,1.5mg,1
注射用重组人白介素-11,齐鲁制药有限公司,263.48,3mg,1
注射用重组人白介素-11,厦门特宝生物工程股份有限公司,113.9,1mg,1
注射用重组人白介素-11,厦门特宝生物工程股份有限公司,154.75,1.5mg,1
注射用重组人白介素-11,厦门特宝生物工程股份有限公司,193.02,2mg,1
注射用重组人白细胞介素-11,杭州九源基因工程有限公司,82.88,0.75mg,1
注射用重组人白细胞介素-11,杭州九源基因工程有限公司,139,1.5mg,1
注射用重组人白细胞介素-11,杭州九源基因工程有限公司,249.48,3mg,1
注射用重组人白介素-11（Ⅰ）,山东阿华生物药业有限公司,347.83,1.5mg,1
重组人白介素-2注射液,北京四环生物制药有限公司,63.83,0.4ml,1
重组人白介素-2注射液,北京四环生物制药有限公司,108.7,0.8ml,1
重组人白介素-2注射液,北京四环生物制药有限公司,66.43,0.4ml,1
重组人白介素-2注射液,北京四环生物制药有限公司,111.3,0.8ml,1
重组人白细胞介素-2（125Ala）注射液,北京双鹭药业股份有限公司,31.65,,1
注射用重组人白介素-2,北京四环生物制药有限公司,28.02,,1
注射用重组人白介素-2,北京四环生物制药有限公司,63.83,,1
注射用重组人白介素-2,北京四环生物制药有限公司,108.7,,1
注射用重组人白介素-2,沈阳三生制药有限责任公司,90,,1
注射用重组人白介素-2,长春生物制品研究所有限责任公司,27.63,,1
注射用重组人白介素-2,长春生物制品研究所有限责任公司,51.23,,1
注射用重组人白介素-2（125Ala）,北京双鹭药业股份有限公司,18.6,,1
注射用重组人白介素-2（125Ala）,北京双鹭药业股份有限公司,31.65,,1
注射用重组人白介素-2（125Ala）,北京双鹭药业股份有限公司,63.82,,1
注射用重组人白介素-2（125Ala）,北京双鹭药业股份有限公司,108.7,,1
注射用重组人白介素-2（125Ala）,北京双鹭药业股份有限公司,147.82,,1
注射用重组人白介素-2（Ⅰ）,山东泉港药业有限公司,31.65,,1
注射用重组人白介素-2（Ⅰ）,山东泉港药业有限公司,63.06,,1
注射用重组人白介素-2（Ⅰ）,山东泉港药业有限公司,103.23,,1
注射用重组人白介素-2（Ⅰ）,山东泉港药业有限公司,165.08,,1
注射用重组人白细胞介素-2,江苏金丝利药业有限公司,14.92,,1
注射用重组人白细胞介素-2,江苏金丝利药业有限公司,19.1,,1
注射用重组人白细胞介素-2,江苏金丝利药业有限公司,41.42,,1
注射用重组人白细胞介素-2,江苏金丝利药业有限公司,84.55,,1
外用重组人表皮生长因子,上海昊海生物科技股份有限公司,36.17,,1
外用重组人表皮生长因子,上海昊海生物科技股份有限公司,72.96,,1
外用重组人表皮生长因子,上海昊海生物科技股份有限公司,99.13,,1
外用重组人表皮生长因子,上海昊海生物科技股份有限公司,124.03,,1
重组人表皮生长因子滴眼液,桂林华诺威基因药业有限公司,35.3,4ml,1
重组人表皮生长因子凝胶,桂林华诺威基因药业有限公司,50.35,20g,1
重组人表皮生长因子外用溶液（Ⅰ）,深圳市华生元基因工程发展有限公司,68.16,15ml,1
重组人促红素（CHO细胞）注射液,山西威奇达光明制药有限公司,24.08,,1
重组人促红素-β注射液[CHO细胞],德国曼海姆Roche Diagnostics GMBH(上海罗氏制药有限公司分装）,139.03,0.3ml,1
重组人促红素-β注射液[CHO细胞],德国曼海姆Roche Diagnostics GMBH(上海罗氏制药有限公司分装）,280.59,0.3ml,1
重组人促红素-β注射液[CHO细胞],德国曼海姆Roche Diagnostics GMBH(上海罗氏制药有限公司分装）,473.72,0.6ml,1
重组人促红素注射液（CHO细胞）,北京四环生物制药有限公司,48.61,1ml,1
重组人促红素注射液（CHO细胞）,北京四环生物制药有限公司,32.87,1ml,1
重组人促红素注射液（CHO细胞）,北京四环生物制药有限公司,55.83,1ml,1
重组人促红素注射液（CHO细胞）,北京四环生物制药有限公司,33.58,0.6ml,1
重组人促红素注射液（CHO细胞）,北京四环生物制药有限公司,42.7,0.8ml,1
重组人促红素注射液（CHO细胞）,北京四环生物制药有限公司,50.35,0.5ml,1
重组人促红素注射液（CHO细胞）,北京四环生物制药有限公司,55.83,0.6ml,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,21.2,,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,28.26,,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,36.04,,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,42.76,,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,49.16,,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,34.6,,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,42.69,,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,50.34,,1
重组人促红素注射液（CHO细胞）,哈药集团生物工程有限公司,57.56,,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,39.67,0.5ml,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,27.84,1ml,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,37.67,0.5ml,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,55,1ml,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,21.6,1ml,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,32.97,1ml,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,42.31,1ml,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,19.3,1ml,1
重组人促红素注射液（CHO细胞）,华北制药金坦生物技术股份有限公司,56.83,1ml,1
重组人促红素注射液（CHO细胞）,山东阿华生物药业有限公司,130.43,1ml,1
重组人促红素注射液（CHO细胞）,山东阿华生物药业有限公司,39.77,1ml,1
重组人促红素注射液（CHO细胞）,山东阿华生物药业有限公司,21.51,1ml,1
重组人促红素注射液（CHO细胞）,山东阿华生物药业有限公司,31.55,1ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,21.19,1ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,34.61,1ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,31.23,1ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,42.7,0.5ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,42.7,1ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,57.57,0.5ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,57.57,1ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,112.78,1ml,1
重组人促红素注射液（CHO细胞）,山东科兴生物制品有限公司,112.78,0.5ml,1
重组人促红素注射液（CHO细胞）,山西威奇达光明制药有限公司,29.86,,1
重组人促红素注射液（CHO细胞）,山西威奇达光明制药有限公司,40.5,,1
重组人促红素注射液（CHO细胞）,山西威奇达光明制药有限公司,55.82,,1
重组人促红素注射液（CHO细胞）,深圳  保尔生物药业有限公司,40.83,0.5ml,1
重组人促红素注射液（CHO细胞）,深圳  保尔生物药业有限公司,48.94,0.5ml,1
重组人促红素注射液（CHO细胞）,深圳  保尔生物药业有限公司,103.16,1ml,1
重组人促红素注射液（CHO细胞）,深圳  保尔生物药业有限公司,105.16,1ml,1
重组人促红素注射液（CHO细胞）,深圳  保尔生物药业有限公司,45.11,1ml,1
重组人促红素注射液（CHO细胞）,深圳  保尔生物药业有限公司,36.62,1ml,1
重组人促红素注射液（CHO细胞）,深圳  保尔生物药业有限公司,32.67,1ml,1
重组人促红素注射液（CHO细胞）,深圳新鹏生物工程有限公司,30.77,1ml,1
重组人促红素注射液（CHO细胞）,深圳新鹏生物工程有限公司,24.69,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,114.24,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,24.75,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,34.6,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,289.46,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,42.68,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,108.57,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,22.12,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,29.81,1ml,1
重组人促红素注射液（CHO细胞）,沈阳三生制药有限责任公司,40.45,1ml,1
重组人促红素注射液（CHO细胞）,协和发酵麒麟株式会社（协和发酵麒麟（中国）制药有限公司分装）,220,0.5ml,1
重组人促红素注射液（CHO细胞）,协和发酵麒麟株式会社（协和发酵麒麟（中国）制药有限公司分装）,129.57,2ml,1
注射用重组人促红素（CHO细胞）,成都地奥九泓制药厂,26.22,,1
注射用重组人促红素（CHO细胞）,成都地奥九泓制药厂,35.83,,1
注射用重组人促红素（CHO细胞）,上海凯茂生物医药有限公司,31.67,,1
注射用重组人促红素（CHO细胞）,上海凯茂生物医药有限公司,42.56,,1
注射用重组人促红素（CHO细胞）,上海凯茂生物医药有限公司,23.31,,1
重组人干扰素α-2b阴道泡腾胶囊,上海华新生物高技术有限公司,65.6,,4
重组人干扰素α-2b阴道泡腾胶囊,上海华新生物高技术有限公司,33.64,,2
重组人干扰素α2b注射液,安徽安科生物工程（集团）股份有限公司,11.81,1ml,1
重组人干扰素α2b注射液,安徽安科生物工程（集团）股份有限公司,30.4,1ml,1
重组人干扰素α2b注射液,安徽安科生物工程（集团）股份有限公司,58.1,1ml,1
重组人干扰素α2b注射液,安徽安科生物工程（集团）股份有限公司,48.15,,1
注射用重组人干扰素α2b,安徽安科生物工程（集团）股份有限公司,50.9,,1
注射用重组人干扰素α2b,海南通用同盟药业有限公司,23.3,,1
注射用重组人干扰素α2b（假单胞菌）,哈药集团生物工程有限公司,16.78,,1
注射用重组人干扰素α2b（假单胞菌）,哈药集团生物工程有限公司,38.57,,1
注射用重组人干扰素α2b（假单胞菌）,哈药集团生物工程有限公司,57.56,,1
外用重组人碱性成纤维细胞生长因子,北京双鹭药业股份有限公司,86.29,,1
外用重组人碱性成纤维细胞生长因子,南海朗肽制药有限公司,86.29,,1
外用重组人碱性成纤维细胞生长因子,南海朗肽制药有限公司,146.69,,1
外用重组人碱性成纤维细胞生长因子,南海朗肽制药有限公司,446.94,,1
外用重组人碱性成纤维细胞生长因子,南海朗肽制药有限公司,59.73,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,74.21,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,59.8,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,61.5,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,101.55,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,103.45,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,126.9,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,146.95,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,173,,1
重组人粒细胞刺激因子注射液,北京双鹭药业股份有限公司,174.5,,1
重组人粒细胞刺激因子注射液,北京四环生物制药有限公司,97.86,0.6ml,1
重组人粒细胞刺激因子注射液,北京四环生物制药有限公司,159.46,0.9ml,1
重组人粒细胞刺激因子注射液,北京四环生物制药有限公司,59.62,0.3ml,1
重组人粒细胞刺激因子注射液,哈药集团生物工程有限公司,59.82,,1
重组人粒细胞刺激因子注射液,哈药集团生物工程有限公司,95.68,,1
重组人粒细胞刺激因子注射液,哈药集团生物工程有限公司,96.93,,1
重组人粒细胞刺激因子注射液,哈药集团生物工程有限公司,61.36,,1
重组人粒细胞刺激因子注射液,哈药集团生物工程有限公司,72.47,,1
重组人粒细胞刺激因子注射液,哈药集团生物工程有限公司,123.2,,1
重组人粒细胞刺激因子注射液,哈药集团生物工程有限公司,171.85,,1
重组人粒细胞刺激因子注射液,杭州九源基因工程有限公司,36.15,0.2ml,1
重组人粒细胞刺激因子注射液,杭州九源基因工程有限公司,51.85,0.3ml,1
重组人粒细胞刺激因子注射液,杭州九源基因工程有限公司,63.05,0.4ml,1
