"Name","Firm","Price","Strength","Count","unit_price","Year","Area","Drug_ID","Firm_ID","is_treated","first_treat_year"
"伏立康唑片","浙江华海药业股份有限公司","293.8","50mg","10",29.38,2021,"上海",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","293.8","50mg","10",29.38,2021,"安徽",9,499,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.88","50mg","10",11.988,2021,"广东",9,149,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.88","50mg","10",11.988,2022,"浙江",9,149,1,2021
"伏立康唑片","Sandoz Private Limited","1044","200mg","30",34.8,2022,"江苏",9,NA,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.88","50mg","10",11.988,2022,"北京",9,149,1,2021
"伏立康唑片","浙江华海药业股份有限公司","519.25","200mg","10",51.925,2023,"上海",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","179.67","50mg","10",17.967,2023,"上海",9,499,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.86","50mg","10",11.986,2023,"北京",9,149,1,2021
"伏立康唑片","浙江华海药业股份有限公司","179.67","50mg","10",17.967,2023,"上海",9,499,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.86","50mg","10",11.986,2023,"浙江",9,149,1,2021
"伏立康唑片","浙江华海药业股份有限公司","179.67","50mg","10",17.967,2023,"安徽",9,499,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.86","50mg","10",11.986,2023,"北京",9,149,1,2021
"伏立康唑片","浙江华海药业股份有限公司","519.25","200mg","10",51.925,2023,"上海",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","179.67","50mg","10",17.967,2023,"上海",9,499,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.86","50mg","10",11.986,2023,"浙江",9,149,1,2021
"伏立康唑片","浙江华海药业股份有限公司","519.25","200mg","10",51.925,2023,"安徽",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","179.67","50mg","10",17.967,2023,"安徽",9,499,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.88","50mg","10",11.988,2023,"广东",9,149,1,2021
"伏立康唑片","浙江华海药业股份有限公司","346.453","200mg","10",34.6453,2023,"广东",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","119.88","50mg","10",11.988,2023,"广东",9,499,1,2021
"伏立康唑片","Sandoz Private Limited","1039.359","200mg","30",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","重庆莱美药业股份有限公司","242.5171","200mg","7",34.6453,2023,"广东",9,688,1,2021
"伏立康唑片","重庆莱美药业股份有限公司","47.952","50mg","4",11.988,2023,"广东",9,688,1,2021
"伏立康唑片","扬子江药业集团南京海陵药业有限公司","207.8718","200mg","6",34.6453,2023,"广东",9,387,1,2021
"伏立康唑片","北京双鹭药业股份有限公司","143.856","50mg","12",11.988,2023,"广东",9,150,1,2021
"伏立康唑片","长春海悦药业股份有限公司","346.453","200mg","10",34.6453,2023,"广东",9,692,1,2021
"伏立康唑片","成都倍特药业股份有限公司","119.88","50mg","10",11.988,2023,"广东",9,367,1,2021
"伏立康唑片","晋城海斯制药有限公司","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","晋城海斯制药有限公司","119.88","50mg","10",11.988,2023,"广东",9,NA,1,2021
"伏立康唑片","Sandoz Private Limited","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","海南锦瑞制药有限公司","119.88","50mg","10",11.988,2023,"广东",9,557,1,2021
"伏立康唑片","Pfizer Italia S.r.l.","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","Pfizer Italia S.r.l.","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.88","50mg","10",11.988,2023,"广东",9,149,1,2021
"伏立康唑片","浙江华海药业股份有限公司","346.453","200mg","10",34.6453,2023,"广东",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","119.88","50mg","10",11.988,2023,"广东",9,499,1,2021
"伏立康唑片","Sandoz Private Limited","1039.359","200mg","30",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","重庆莱美药业股份有限公司","242.5171","200mg","7",34.6453,2023,"广东",9,688,1,2021
"伏立康唑片","重庆莱美药业股份有限公司","47.952","50mg","4",11.988,2023,"广东",9,688,1,2021
"伏立康唑片","扬子江药业集团南京海陵药业有限公司","207.8718","200mg","6",34.6453,2023,"广东",9,387,1,2021
"伏立康唑片","北京双鹭药业股份有限公司","143.856","50mg","12",11.988,2023,"广东",9,150,1,2021
"伏立康唑片","长春海悦药业股份有限公司","346.453","200mg","10",34.6453,2023,"广东",9,692,1,2021
"伏立康唑片","成都倍特药业股份有限公司","119.88","50mg","10",11.988,2023,"广东",9,367,1,2021
"伏立康唑片","晋城海斯制药有限公司","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","晋城海斯制药有限公司","119.88","50mg","10",11.988,2023,"广东",9,NA,1,2021
"伏立康唑片","Sandoz Private Limited","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","海南锦瑞制药有限公司","119.88","50mg","10",11.988,2023,"广东",9,557,1,2021
"伏立康唑片","Pfizer Italia S.r.l.","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.88","50mg","10",11.988,2023,"广东",9,149,1,2021
"伏立康唑片","浙江华海药业股份有限公司","346.453","200mg","10",34.6453,2023,"广东",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","119.88","50mg","10",11.988,2023,"广东",9,499,1,2021
"伏立康唑片","Sandoz Private Limited","1039.359","200mg","30",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","重庆莱美药业股份有限公司","242.5171","200mg","7",34.6453,2023,"广东",9,688,1,2021
"伏立康唑片","重庆莱美药业股份有限公司","47.952","50mg","4",11.988,2023,"广东",9,688,1,2021
"伏立康唑片","扬子江药业集团南京海陵药业有限公司","207.8718","200mg","6",34.6453,2023,"广东",9,387,1,2021
"伏立康唑片","北京双鹭药业股份有限公司","143.856","50mg","12",11.988,2023,"广东",9,150,1,2021
"伏立康唑片","长春海悦药业股份有限公司","346.453","200mg","10",34.6453,2023,"广东",9,692,1,2021
"伏立康唑片","成都倍特药业股份有限公司","119.88","50mg","10",11.988,2023,"广东",9,367,1,2021
"伏立康唑片","晋城海斯制药有限公司","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","晋城海斯制药有限公司","119.88","50mg","10",11.988,2023,"广东",9,NA,1,2021
"伏立康唑片","Sandoz Private Limited","346.453","200mg","10",34.6453,2023,"广东",9,NA,1,2021
"伏立康唑片","海南锦瑞制药有限公司","119.88","50mg","10",11.988,2023,"广东",9,557,1,2021
"伏立康唑片","晋城海斯制药有限公司","16.4","50mg","10",1.64,2024,"北京",9,NA,1,2021
"伏立康唑片","长春海悦药业股份有限公司","346.4","200mg","10",34.64,2024,"北京",9,692,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.86","50mg","10",11.986,2024,"北京",9,149,1,2021
"伏立康唑片","北京博康健基因科技有限公司","119.86","50mg","10",11.986,2024,"广东",9,149,1,2021
"伏立康唑片","Sandoz Private Limited","1038","200mg","30",34.6,2024,"广东",9,NA,1,2021
"伏立康唑片","重庆莱美药业股份有限公司","234.8703","200mg","7",33.5529,2024,"广东",9,688,1,2021
"伏立康唑片","重庆莱美药业股份有限公司","46.44","50mg","4",11.61,2024,"广东",9,688,1,2021
"伏立康唑片","扬子江药业集团南京海陵药业有限公司","207.8718","200mg","6",34.6453,2024,"广东",9,387,1,2021
"伏立康唑片","北京双鹭药业股份有限公司","19.9896","50mg","12",1.6658,2024,"广东",9,150,1,2021
"伏立康唑片","长春海悦药业股份有限公司","346.4","200mg","10",34.64,2024,"广东",9,692,1,2021
"伏立康唑片","成都倍特药业股份有限公司","119.8","50mg","10",11.98,2024,"广东",9,367,1,2021
"伏立康唑片","晋城海斯制药有限公司","47.396","200mg","10",4.7396,2024,"广东",9,NA,1,2021
"伏立康唑片","晋城海斯制药有限公司","16.4","50mg","10",1.64,2024,"广东",9,NA,1,2021
"伏立康唑片","Sandoz Private Limited","346","200mg","10",34.6,2024,"广东",9,NA,1,2021
"伏立康唑片","海南锦瑞制药有限公司","36.3","50mg","10",3.63,2024,"广东",9,557,1,2021
"伏立康唑片","浙江华海药业股份有限公司","519.25","200mg","10",51.925,2024,"安徽",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","179.67","50mg","10",17.967,2024,"安徽",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","519.25","200mg","10",51.925,2024,"安徽",9,499,1,2021
"伏立康唑片","浙江华海药业股份有限公司","179.67","50mg","10",17.967,2024,"安徽",9,499,1,2021
"克拉霉素片","上海雅培制药有限公司","55.27","0.25g","6",0.498333,2015,"安徽",11,107,0,2020
"克拉霉素片","河南天方药业股份有限公司","2.99","50mg","12",0.291667,2015,"安徽",11,485,0,2020
"克拉霉素片","江苏恒瑞医药股份有限公司","3.5","1mg","60",0.566,2015,"安徽",11,442,0,2020
"克拉霉素片","杭州中美华东制药有限公司","9.3","0.25g","6",1.55,2016,"Shanghai",11,403,0,2020
"克拉霉素片","上海雅培制药有限公司","60.26","250mg","8",7.5325,2016,"Shanghai",11,107,0,2020
"克拉霉素片","浙江京新药业股份有限公司","11.4","250mg","24",0.48,2016,"广东",11,493,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","7.05","125mg","10",0.7,2016,"广东",11,343,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","浙江京新药业股份有限公司","11.52","250mg","24",0.48,2016,"广东",11,493,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","7.05","125mg","10",0.7,2016,"广东",11,343,0,2020
"克拉霉素片","上海雅培制药有限公司","60.26","250mg","8",7.53,2016,"上海",11,107,0,2020
"克拉霉素片","杭州中美华东制药有限公司","9.3","250mg","6",1.55,2016,"上海",11,403,0,2020
"克拉霉素片","江西国药有限责任公司","6.71","250mg","12",0.56,2016,"四川",11,NA,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","浙江京新药业股份有限公司","11.52","250mg","24",0.48,2016,"广东",11,493,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","7.05","125mg","10",0.7,2016,"广东",11,343,0,2020
"克拉霉素片","天方药业有限公司","2.99","250mg","6",0.5,2016,"四川",11,255,0,2020
"克拉霉素片","湖北广济药业股份有限公司","4.9","250mg","6",0.82,2016,"四川",11,578,0,2020
"克拉霉素片","江苏恒瑞医药股份有限公司","4.9","250mg","6",0.82,2016,"四川",11,442,0,2020
"克拉霉素片","江苏恒瑞医药股份有限公司","4.35","50mg","12",0.36,2016,"四川",11,442,0,2020
"克拉霉素片","丽珠集团丽珠制药厂","4.9","250mg","6",0.82,2016,"四川",11,113,0,2020
"克拉霉素片","山西津华晖星制药有限公司","4.21","250mg","6",0.7,2016,"四川",11,NA,0,2020
"克拉霉素片","上海雅培制药有限公司","56.09","250mg","8",7.01,2016,"四川",11,107,0,2020
"克拉霉素片","岳阳同联药业有限公司","7.39","125mg","12",0.62,2016,"四川",11,NA,0,2020
"克拉霉素片","浙江贝得药业有限公司","3.51","250mg","6",0.58,2016,"四川",11,523,0,2020
"克拉霉素片","浙江京新药业股份有限公司","2.95","250mg","6",0.49,2016,"四川",11,493,0,2020
"克拉霉素片","浙江震元制药有限公司","3.83","250mg","6",0.64,2016,"四川",11,525,0,2020
"克拉霉素片","云南永安制药有限公司","18.52","125mg","24",0.77,2016,"四川",11,121,0,2020
"克拉霉素片","浙江京新药业股份有限公司","12.89","250mg","24",0.54,2016,"四川",11,493,0,2020
"克拉霉素片","石药集团欧意药业有限公司","4.7","125mg","10",0.47,2016,"四川",11,622,0,2020
"克拉霉素片","石药集团欧意药业有限公司","8.17","250mg","10",0.82,2016,"四川",11,622,0,2020
"克拉霉素片","重庆科瑞制药(集团)有限公司","25.92","125mg","36",0.72,2016,"四川",11,684,0,2020
"克拉霉素片","华润双鹤利民药业(济南)有限公司","2.6","250mg","6",0.43,2016,"四川",11,NA,0,2020
"克拉霉素片","宜昌东阳光长江药业股份有限公司","3.22","250mg","6",0.54,2016,"四川",11,292,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","14.89","125mg","24",0.62,2016,"四川",11,343,0,2020
"克拉霉素片","四川泰华堂制药有限公司","4.9","250mg","6",0.82,2016,"四川",11,NA,0,2020
"克拉霉素片","上海雅培制药有限公司","58.61","250mg","8",7.33,2016,"上海",11,107,0,2020
"克拉霉素片","天方药业有限公司","2.904","250mg","6",0.48,2016,"广东",11,255,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","7.05","125mg","10",0.7,2016,"广东",11,343,0,2020
"克拉霉素片","上海雅培制药有限公司","60.26","250mg","8",7.53,2016,"上海",11,107,0,2020
"克拉霉素片","杭州中美华东制药有限公司","9.3","250mg","6",1.55,2016,"上海",11,403,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","浙江京新药业股份有限公司","11.6832","250mg","24",0.49,2016,"广东",11,493,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","7.05","125mg","10",0.7,2016,"广东",11,343,0,2020
"克拉霉素片","天方药业有限公司","2.9214","250mg","6",0.49,2016,"广东",11,255,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","7.05","125mg","10",0.7,2016,"广东",11,343,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","7.05","125mg","10",0.7,2016,"广东",11,343,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","浙江京新药业股份有限公司","11.736","250mg","24",0.49,2016,"广东",11,493,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","7.05","125mg","10",0.7,2016,"广东",11,343,0,2020
"克拉霉素片","上海雅培制药有限公司","58.5456","250mg","8",7.32,2016,"广东",11,107,0,2020
"克拉霉素片","浙江京新药业股份有限公司","11.748","250mg","24",0.49,2016,"广东",11,493,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","16.6","125mg","24",0.691666666666667,2017,"Shanghai",11,343,0,2020
"克拉霉素片","杭州中美华东制药有限公司","7.65","0.25g","6",1.275,2017,"Shanghai",11,403,0,2020
"克拉霉素片","江苏恒瑞医药股份有限公司","4.17","50mg","12",0.3475,2017,"Shanghai",11,442,0,2020
"克拉霉素片","丽珠集团丽珠制药厂","4.22","250mg","6",0.703333333333333,2017,"Shanghai",11,113,0,2020
"克拉霉素片","上海现代制药股份有限公司","3.47","250mg","6",0.578333333333333,2017,"Shanghai",11,99,0,2020
"克拉霉素片","上海现代制药股份有限公司","2.04","125mg","6",0.34,2017,"Shanghai",11,99,0,2020
"克拉霉素片","上海雅培制药有限公司","56.94","250mg","8",7.1175,2017,"Shanghai",11,107,0,2020
"克拉霉素片","西安利君制药有限责任公司","16.89","250mg","12",1.4075,2017,"Shanghai",11,652,0,2020
"克拉霉素片","云南永安制药有限公司","15.01","125mg","24",0.625416666666667,2017,"Shanghai",11,121,0,2020
"克拉霉素片","浙江震元制药有限公司","3.5","250mg","6",0.583333333333333,2017,"Shanghai",11,525,0,2020
"克拉霉素片","重庆科瑞制药(集团)有限公司","20.11","125mg","36",0.558611111111111,2017,"Shanghai",11,684,0,2020
"克拉霉素片","浙江京新药业股份有限公司","2.9298","250mg","6",0.49,2017,"广东",11,493,0,2020
"克拉霉素片","云南永安制药有限公司","3.06","125mg","6",0.51,2017,"广东",11,121,0,2020
"克拉霉素片","上海雅培制药有限公司","55.27","250mg","8",6.91,2017,"广东",11,107,0,2020
"克拉霉素片","天方药业有限公司","2.99","250mg","6",0.5,2017,"四川",11,255,0,2020
"克拉霉素片","上海雅培制药有限公司","55.27","250mg","8",6.91,2017,"四川",11,107,0,2020
"克拉霉素片","浙江京新药业股份有限公司","11.75","250mg","24",0.49,2017,"四川",11,493,0,2020
"克拉霉素片","重庆科瑞制药(集团)有限公司","25.92","125mg","36",0.72,2017,"四川",11,684,0,2020
"克拉霉素片","广东逸舒制药股份有限公司","14.89","125mg","24",0.62,2017,"四川",11,343,0,2020
"克拉霉素片","上海雅培制药有限公司","56.66","250mg","8",7.08,2018,"上海",11,107,0,2020
"克拉霉素片","上海雅培制药有限公司","55.27","250mg","8",6.91,2018,"安徽",11,107,0,2020
"克拉霉素片","江苏恒瑞医药股份有限公司","3.33","50mg","12",0.28,2018,"安徽",11,442,0,2020
"克拉霉素片","天方药业有限公司","2.99","250mg","6",0.5,2018,"安徽",11,255,0,2020
"克拉霉素片","云南永安制药有限公司","0.51","125mg","1",0.51,2018,"广东",11,121,0,2020
"克拉霉素片","浙江京新药业股份有限公司","0.49","250mg","1",0.49,2018,"广东",11,493,0,2020
"克拉霉素片","丽珠集团丽珠制药厂","2.6","250mg","6",0.43,2018,"上海",11,113,0,2020
"克拉霉素片","丽珠集团丽珠制药厂","2.6","250mg","6",0.43,2018,"上海",11,113,0,2020
"克拉霉素片","丽珠集团丽珠制药厂","2.6","250mg","6",0.43,2018,"上海",11,113,0,2020
"克拉霉素片","云南永安制药有限公司","0.51","125mg","1",0.51,2018,"广东",11,121,0,2020
"克拉霉素片","浙江京新药业股份有限公司","0.4878","250mg","1",0.49,2018,"广东",11,493,0,2020
"克拉霉素片","云南永安制药有限公司","0.51","125mg","1",0.51,2018,"广东",11,121,0,2020
"克拉霉素片","浙江京新药业股份有限公司","0.49","250mg","1",0.49,2018,"广东",11,493,0,2020
"克拉霉素片","丽珠集团丽珠制药厂","2.6","250mg","6",0.43,2019,"上海",11,113,0,2020
"克拉霉素片","山东新华制药股份有限公司","15.43","250mg","36",0.428611111111111,2020,"宁夏回族自治区、新疆生产建设兵团、新疆维吾尔自治区、河南省、海南省、湖北省、湖南省、甘肃省、贵州省",11,303,1,2020
